id ArxivID TeamSize authors.n cited_by_count news policy speed NFigures
https://openalex.org/W3038401749 2404.19528 4 4 10 0 0 -463 5
https://openalex.org/W4294786658 2404.19528 3 3 3 0 0 -909 9
https://openalex.org/W3134528536 2404.19528 4 4 15 0 0 -359 14
https://openalex.org/W4221143453 2404.19528 3 3 3 0 0 -904 8
https://openalex.org/W4361769659 2404.19528 2 4 3 78 0 -746 9
https://openalex.org/W3086113421 2404.19528 2 2 6 0 0 -185 9
https://openalex.org/W3183941001 2404.19528 3 3 7 0 0 -525 2
https://openalex.org/W3083691550 2404.19528 2 2 3 0 0 -237 3
https://openalex.org/W4224231549 2404.19528 4 4 5 0 0 -771 4
https://openalex.org/W4225384998 2404.19528 6 6 6 NA NA -831 4
https://openalex.org/W3133813104 2404.19528 8 8 9 1 0 -355 4
https://openalex.org/W3183126223 2404.19528 6 6 9 0 0 -528 15
https://openalex.org/W3211744393 2404.19528 2 2 2 1 0 -609 4
https://openalex.org/W3208696530 2404.19528 3 3 10 0 0 -594 4
https://openalex.org/W3134334546 2404.19528 5 5 1 1 0 -401 15
https://openalex.org/W3209315860 2404.19528 2 2 5 0 0 -602 4
https://openalex.org/W3156335303 2404.19528 1 1 6 0 0 -396 28
https://openalex.org/W3199113955 2404.19528 3 3 9 0 0 -562 5
https://openalex.org/W3197754888 2404.19528 8 8 21 0 0 -727 3
https://openalex.org/W3135216815 2404.19528 2 2 8 0 0 -360 9
https://openalex.org/W3093096950 2404.19528 3 3 5 3 0 -363 4
https://openalex.org/W4214928081 2404.19528 8 8 13 0 0 -722 4
https://openalex.org/W3086386556 2404.19528 6 6 3 0 0 -174 3
https://openalex.org/W4220877840 2404.19528 3 3 11 0 0 -661 6
https://openalex.org/W4296662990 2404.19528 4 4 6 0 0 -925 4
https://openalex.org/W3101887939 2404.19528 21 22 4 1 0 -235 6
https://openalex.org/W4295861552 2404.19528 1 1 2 0 0 -910 5
https://openalex.org/W3217438995 2404.19528 23 22 8 1 0 -621 7
https://openalex.org/W3163426777 2404.19528 7 7 15 0 0 -427 8
https://openalex.org/W4318703927 2404.19528 3 3 7 0 0 -1056 9
https://openalex.org/W4285388068 2404.19528 4 4 3 1 0 -855 35
https://openalex.org/W4230465865 2404.19528 4 4 18 0 0 -856 14
https://openalex.org/W4281757752 2404.19528 6 6 4 0 0 -830 8
https://openalex.org/W3134541613 2404.19528 3 3 1 0 0 -475 11
https://openalex.org/W4284686125 2404.19528 7 7 8 0 0 -846 8
https://openalex.org/W3102735633 2404.19528 2 2 5 0 0 -182 6
https://openalex.org/W4293723405 2404.19528 5 5 5 0 0 -873 13
https://openalex.org/W4308246737 2404.19528 24 28 3 7 0 -960 7
https://openalex.org/W3171450350 2404.19528 8 8 12 0 0 -754 31
https://openalex.org/W4283210463 2404.19528 1 1 6 0 0 -831 7
https://openalex.org/W4281264500 2404.19528 2 2 11 NA NA -823 9
https://openalex.org/W3116502195 2404.19528 1 1 13 3 0 -299 17
https://openalex.org/W3173514925 2404.19528 3 3 2 0 0 -720 4
https://openalex.org/W3045563505 2404.19528 3 3 4 0 0 -400 6
https://openalex.org/W3133901077 2404.19528 6 6 4 0 0 -447 2
https://openalex.org/W4288076431 2404.19528 6 6 23 0 0 -300 5
https://openalex.org/W3040730664 2404.19528 2 2 10 0 0 -398 4
https://openalex.org/W4280605773 2404.19528 1 1 5 0 0 -798 2
https://openalex.org/W4293060318 2404.19528 3 3 20 0 0 -955 7
https://openalex.org/W4281395628 2404.19528 8 8 25 4 0 -804 6
https://openalex.org/W3216206880 2404.19528 90 90 32 2 0 -619 42
https://openalex.org/W3208696434 2404.19528 5 5 25 0 0 -860 4
https://openalex.org/W3110699008 2404.19528 10 10 2 1 0 -276 5
https://openalex.org/W4323037464 2404.19528 3 3 3 NA NA -1087 35
https://openalex.org/W3170991908 2404.19528 2 2 5 0 0 -463 10
https://openalex.org/W4310692018 2404.19528 2 2 1 0 0 -999 2
https://openalex.org/W4285394461 2404.19528 7 7 12 0 0 -854 9
https://openalex.org/W3194296242 2404.19528 2 2 7 0 0 -526 10
https://openalex.org/W3174179605 2404.19528 15 15 3 1 0 -901 5
https://openalex.org/W4313646755 2404.19528 2 2 15 0 0 -1026 8
https://openalex.org/W3193419133 2404.19528 6 6 4 0 0 -508 9
https://openalex.org/W3045423422 2404.19528 2 2 4 0 0 -133 10
https://openalex.org/W3150593199 2404.19528 1 1 17 0 0 -369 11
https://openalex.org/W4210858055 2404.19528 5 5 8 0 0 -700 19
https://openalex.org/W3105307603 2404.19528 2 2 2 0 0 -112 6
https://openalex.org/W4214646688 2404.19528 14 14 11 80 0 -720 16
https://openalex.org/W3091197227 2404.19528 4 4 2 0 0 -185 4
https://openalex.org/W3177449006 2404.19528 3 3 7 0 0 -475 12
https://openalex.org/W4307995914 2404.19528 2 2 7 0 0 -961 9
https://openalex.org/W3134920690 2404.19528 1 1 4 0 0 -288 3
https://openalex.org/W4323807814 2404.19528 2 2 7 9 0 -1094 5
https://openalex.org/W3138887244 2404.19528 3 3 2 0 0 -369 3
https://openalex.org/W3120693094 2404.19528 23 23 21 1 0 -301 15
https://openalex.org/W3047082542 2404.19528 10 10 2 0 0 -442 1
https://openalex.org/W3158920666 2404.19528 3 3 3 0 0 -386 3
https://openalex.org/W3121205443 2404.19528 10 10 13 2 0 -299 13
https://openalex.org/W3198313584 2404.19528 5 5 3 0 0 -534 3
https://openalex.org/W3118406946 2404.19528 2 2 6 0 0 -296 9
https://openalex.org/W3195303160 2404.19528 5 5 4 0 0 -661 15
https://openalex.org/W3217411538 2404.19528 5 5 7 0 0 -647 9
https://openalex.org/W3212093227 2404.19528 15 15 14 1 0 -609 16
https://openalex.org/W3184843993 2404.19528 4 4 6 0 0 -581 6
https://openalex.org/W3043982848 2404.19528 9 9 5 0 0 -133 8
https://openalex.org/W3137857472 2404.19528 10 10 9 NA NA -378 12
https://openalex.org/W3127809551 2404.19528 4 4 6 1 0 -416 5
https://openalex.org/W3191592894 2404.19528 8 8 4 0 0 -482 5
https://openalex.org/W4224980703 2404.19528 4 4 1 0 0 -835 4
https://openalex.org/W3047211643 2404.19528 4 4 2 0 0 -195 4
https://openalex.org/W4221053151 2404.19528 1 1 9 1 0 -730 18
https://openalex.org/W4315706064 2404.19528 12 12 11 0 0 -1026 7
https://openalex.org/W4288067749 2404.19528 2 2 6 0 0 -868 8
https://openalex.org/W3138494147 2404.19528 1 1 3 NA NA -354 6
https://openalex.org/W3201617590 2404.19528 3 3 7 0 0 -296 17
https://openalex.org/W4367368158 2404.19528 2 2 15 0 0 -1144 6
https://openalex.org/W4206250799 2404.19528 1 1 5 0 0 -661 6
https://openalex.org/W3184236909 2404.19528 44 44 18 0 0 -506 6
https://openalex.org/W4206107469 2404.19528 3 3 27 0 0 -517 25
https://openalex.org/W3178770879 2404.19528 8 8 4 NA NA -493 7
https://openalex.org/W4226182549 2404.19528 5 5 8 0 0 -570 7
https://openalex.org/W4285037512 2404.19528 13 13 10 0 0 -904 7
https://openalex.org/W3216878703 2404.19528 4 4 11 0 0 -1026 8
https://openalex.org/W4319784567 2404.19528 3 3 8 0 0 -1142 8
https://openalex.org/W4288076022 2404.19528 7 7 18 0 0 -398 9
https://openalex.org/W4280586952 2404.19528 33 33 11 1 0 -796 14
https://openalex.org/W4281719085 2404.19528 4 4 4 0 0 -821 6
https://openalex.org/W3208612757 2404.19528 2 2 5 0 0 -603 7
https://openalex.org/W3200472058 2404.19528 4 4 4 0 0 -543 4
https://openalex.org/W4206921815 2404.19528 2 2 2 0 0 -698 7
https://openalex.org/W3099682710 2404.19528 6 6 10 0 0 -226 20
https://openalex.org/W4309516363 2404.19528 3 3 3 22 0 -981 6
https://openalex.org/W3135246337 2404.19528 3 3 8 2 0 -784 5
https://openalex.org/W4293724779 2404.19528 36 36 4 1 0 -903 6
https://openalex.org/W3172121743 2404.19528 5 5 5 0 0 -449 6
https://openalex.org/W4221109661 2404.19528 4 4 6 0 0 -728 2
https://openalex.org/W4319303157 2404.19528 2 2 19 0 0 -1026 9
https://openalex.org/W4317500738 2404.19528 2 2 1 0 0 -1044 4
https://openalex.org/W3134102047 2404.19528 10 10 10 1 0 -357 17
https://openalex.org/W4292107140 2404.19528 3 3 1 0 0 -1026 3
https://openalex.org/W3142794786 2404.19528 4 4 5 0 0 -842 11
https://openalex.org/W3158396716 2404.19528 2 2 2 0 0 -1055 4
https://openalex.org/W3152625397 2404.19528 3 3 12 0 0 -400 12
https://openalex.org/W3182140059 2404.19528 4 4 5 0 0 -785 9
https://openalex.org/W4226294211 2404.19528 4 4 5 0 0 -567 9
https://openalex.org/W3205921664 2404.19528 4 4 4 0 0 -692 15
https://openalex.org/W3216371325 2404.19528 3 3 2 0 0 -708 4
https://openalex.org/W3197154770 2404.19528 7 7 3 0 0 -569 13
https://openalex.org/W4362584873 2404.19528 2 2 2 0 0 -1118 6
https://openalex.org/W4294786226 2404.19528 3 3 3 0 0 -909 3
https://openalex.org/W4298127985 2404.19528 4 4 2 NA NA -901 9
https://openalex.org/W3195426064 2404.19528 3 3 2 1 0 -508 19
https://openalex.org/W4285040503 2404.19528 2 2 6 0 0 -853 3
https://openalex.org/W4225272135 2404.19528 4 4 5 1 0 -751 4
https://openalex.org/W3199308300 2404.19528 4 4 6 0 0 -547 9
https://openalex.org/W3181399077 2404.19528 3 3 2 0 0 -791 6
https://openalex.org/W4294242331 2404.19528 4 4 3 0 0 -905 29
https://openalex.org/W3040194183 2404.19528 2 2 2 0 0 -112 6
https://openalex.org/W3182872784 2404.19528 4 4 11 0 0 -481 25
https://openalex.org/W3215267702 2404.19528 1 1 2 0 0 -628 20
https://openalex.org/W4224016758 2404.19528 7 7 6 5 0 -757 6
https://openalex.org/W4210528946 2404.19528 4 4 11 0 0 -685 11
https://openalex.org/W3128134732 2404.19528 6 6 7 0 0 -783 19
https://openalex.org/W3203862194 2404.19528 5 5 6 0 0 -674 4
https://openalex.org/W4296343572 2404.19528 1 1 5 2 0 -922 4
https://openalex.org/W4292262908 2404.19528 4 4 2 0 0 -873 6
https://openalex.org/W3034362476 2404.19528 1 1 1 NA NA -81 2
https://openalex.org/W3209058819 2404.19528 2 2 4 0 0 -932 11
https://openalex.org/W3159607750 2404.19528 5 5 4 0 0 -421 2
https://openalex.org/W4226197273 2404.19528 2 2 4 0 0 -754 4
https://openalex.org/W4226207454 2404.19528 2 2 2 0 0 -642 4
https://openalex.org/W3096436496 2404.19528 5 5 2 0 0 -661 3
https://openalex.org/W4289524555 2404.19528 5 5 5 NA NA -874 8
https://openalex.org/W4297361074 2404.19528 2 2 2 0 0 -930 4
https://openalex.org/W3216188902 2404.19528 6 6 7 0 0 -628 15
https://openalex.org/W4225125707 2404.19528 2 2 2 0 0 -779 3
https://openalex.org/W4366456029 2404.19528 3 3 7 0 0 -1147 10
https://openalex.org/W4225345204 2404.19528 3 3 1 0 0 -687 7
https://openalex.org/W3111196955 2404.19528 44 44 2 1 0 -327 6
https://openalex.org/W4366462942 2404.19528 5 5 2 NA NA -1135 4
https://openalex.org/W3127111428 2404.19528 2 2 1 0 0 -322 14
https://openalex.org/W4220903959 2404.19528 3 3 11 1 0 -720 12
https://openalex.org/W3216193618 2404.19528 3 3 4 0 0 -616 7
https://openalex.org/W3173869160 2404.19528 4 4 6 10 0 -477 20
https://openalex.org/W4223472407 2404.19528 3 3 1 NA NA -750 14
https://openalex.org/W3173991109 2404.19528 2 2 1 0 0 -470 8
https://openalex.org/W3110639576 2404.19528 3 3 2 0 0 -517 10
https://openalex.org/W3127712076 2404.19528 2 2 3 0 0 -327 9
https://openalex.org/W3161799964 2404.19528 14 14 5 0 0 -442 11
https://openalex.org/W4281851299 2404.19528 5 5 1 1 0 -820 6
https://openalex.org/W4200499474 2404.19528 78 78 3 2 0 -635 17
https://openalex.org/W4220750368 2404.19528 3 3 1 0 0 -725 8
https://openalex.org/W3213041496 2404.19528 2 2 2 0 0 -610 7
https://openalex.org/W4214942210 2404.19528 2 2 4 0 0 -721 4
https://openalex.org/W3171371097 2404.19528 3 3 5 0 0 -558 6
https://openalex.org/W4213006945 2404.19528 3 3 1 0 0 -661 9
https://openalex.org/W4225003131 2404.19528 6 6 1 0 0 -778 6
https://openalex.org/W4200630389 2404.19528 4 4 2 0 0 -805 3
https://openalex.org/W3159846091 2404.19528 2 2 2 0 0 -327 11
https://openalex.org/W3110177420 2404.19528 6 6 2 0 0 -491 12
https://openalex.org/W3176596041 2404.19528 2 2 1 0 0 -647 8
https://openalex.org/W4288076204 2404.19528 4 4 15 0 0 -359 14
https://openalex.org/W4210382585 2404.19528 7 7 2 1 0 -687 11
https://openalex.org/W4297631420 2404.19528 4 4 2 0 0 -943 2
https://openalex.org/W3167076025 2404.19528 3 3 2 0 0 -447 12
https://openalex.org/W3184157600 2404.19528 2 2 1 0 0 -896 17
https://openalex.org/W4293792290 2404.19528 2 2 1 0 0 -903 11
https://openalex.org/W4297786158 2404.19528 2 2 1 0 0 -1169 3
https://openalex.org/W4281661904 2404.19528 10 10 3 0 0 -835 6
https://openalex.org/W4376642948 2404.19528 3 3 1 0 0 -1026 7
https://openalex.org/W3204386294 2404.19528 2 2 18 0 0 -761 8
https://openalex.org/W4324007070 2404.19528 8 8 1 0 0 -1026 4
https://openalex.org/W3201045536 2404.19528 6 6 4 0 0 -684 8
https://openalex.org/W3153749243 2404.19528 9 9 1 1 0 -475 14
https://openalex.org/W4295101014 2404.19528 3 3 19 0 0 -911 13
https://openalex.org/W4283373975 2404.19528 5 5 11 0 0 -833 17
https://openalex.org/W3128624883 2404.19528 3 3 3 0 0 -394 5
https://openalex.org/W4220714728 2404.19528 7 7 9 0 0 -778 15
https://openalex.org/W3192580495 2404.19528 6 6 10 2 0 -786 2
https://openalex.org/W4282962745 2404.19528 2 2 4 0 0 -826 7
https://openalex.org/W4284692816 2404.19528 3 3 0 0 0 -831 2
https://openalex.org/W4315488724 2404.19528 4 4 2 0 0 -1000 8
https://openalex.org/W3136113879 2404.19528 4 4 0 0 0 -301 5
https://openalex.org/W4318147789 2404.19528 4 4 0 0 0 -1011 4
https://openalex.org/W3120512329 2404.19528 6 6 0 1 0 -276 11
https://openalex.org/W4283384143 2404.19528 4 4 3 0 0 -835 29
https://openalex.org/W4308919946 2404.19528 2 2 1 0 0 -975 4
https://openalex.org/W4285125564 2404.19528 3 3 0 0 0 -661 9
https://openalex.org/W4327907175 2404.19528 2 2 1 0 0 -1104 8
https://openalex.org/W3214173163 2404.19528 6 6 0 0 0 -644 6
https://openalex.org/W3157053699 2404.19528 4 4 0 0 0 -464 22
https://openalex.org/W4200065889 2404.19528 2 2 0 0 0 -652 9
https://openalex.org/W3084821522 2404.19528 1 1 0 0 0 -360 4
https://openalex.org/W4313544948 2404.19528 2 2 0 0 0 -993 7
https://openalex.org/W4322626312 2404.19528 3 3 0 0 0 -1084 10
https://openalex.org/W4224127158 2404.19528 2 2 0 0 0 -763 4
https://openalex.org/W4282828698 2404.19528 3 3 0 0 0 -825 5
https://openalex.org/W3217201613 2404.19528 2 2 0 NA NA -710 10
https://openalex.org/W4292723379 2404.19528 1 2 0 0 0 -895 3
https://openalex.org/W2936146631 2404.19528 4 4 0 0 0 -498 11
https://openalex.org/W4313826015 2404.19528 3 3 0 0 0 -1034 7
https://openalex.org/W2073675027 2404.19528 2 2 46 0 0 -597 7
https://openalex.org/W1639158453 2404.19528 2 2 30 NA NA -1208 5
https://openalex.org/W2151119636 2404.19528 1 1 38 0 0 -811 7
https://openalex.org/W1970857195 2404.19528 2 2 22 NA NA -2669 10
https://openalex.org/W2922989952 2404.19528 2 2 7 NA NA -6321 12
https://openalex.org/W2138890315 2404.19528 11 11 514 2 0 -4649 25
https://openalex.org/W2115682136 2404.19528 3 3 329 10 2 -1969 9
https://openalex.org/W1561981262 2404.19528 3 3 3 NA NA -2669 4
https://openalex.org/W3022655806 2404.19528 2 2 5 0 0 -6930 8
https://openalex.org/W3100520553 2404.19528 1 1 223 3 0 -2363 20
https://openalex.org/W1512995709 2404.19528 1 1 3 NA NA -1573 2
https://openalex.org/W2983247460 2404.19528 4 4 2 NA NA -6321 5
https://openalex.org/W1982684110 2404.19528 4 6 2 0 0 -1815 7
https://openalex.org/W3098458971 2404.19528 1 1 38 NA NA -202 4
https://openalex.org/W2085547213 2404.19528 2 2 86 5 0 -4089 8
https://openalex.org/W2785770668 2404.19528 4 4 10 0 0 -6608 11
https://openalex.org/W2160075231 2404.19528 2 2 41 3 1 -3012 2
https://openalex.org/W1511062064 2404.19528 2 2 21 NA NA -4495 2
https://openalex.org/W2782064370 2404.19528 5 5 35 NA NA -5956 11
https://openalex.org/W2912291407 2404.19528 1 1 22 NA NA -6321 3
https://openalex.org/W2006686086 2404.19528 2 2 11 0 0 -1500 9
https://openalex.org/W4287774428 2404.19528 5 5 15 NA NA -6686 7
https://openalex.org/W4200617523 2404.19528 3 3 4 0 0 -7399 19
https://openalex.org/W1989912485 2404.19528 4 4 12 NA NA -3458 3
https://openalex.org/W4297716178 2404.19528 3 3 16 NA NA -5956 4
https://openalex.org/W3105178407 2404.19528 5 5 12 0 0 -6071 12
https://openalex.org/W3155501578 2404.19528 3 3 7 2 0 -7161 18
https://openalex.org/W3099762530 2404.19528 1 1 7 0 0 -4448 4
https://openalex.org/W2795412335 2404.19528 5 5 6 NA NA -5956 12
https://openalex.org/W4293390026 2404.19528 3 3 7 NA NA -4860 5
https://openalex.org/W1677309942 2404.19528 2 2 1 NA NA -1938 3
https://openalex.org/W2954659823 2404.19528 2 2 8 NA NA -6321 10
https://openalex.org/W1593147100 2404.19528 4 4 5 NA NA -4495 4
https://openalex.org/W2767574507 2404.19528 4 3 5 NA NA -5591 17
https://openalex.org/W2767470843 2404.19528 1 1 1 0 0 -5591 5
https://openalex.org/W3014487746 2404.19528 2 2 212 0 1 -7048 5
https://openalex.org/W2467481890 2404.19528 8 8 268 0 0 -5433 6
https://openalex.org/W3014364737 2404.19528 2 2 243 0 2 -6947 4
https://openalex.org/W2104144355 2404.19528 2 2 179 9 0 -5132 5
https://openalex.org/W1892193937 2404.19528 2 2 57 0 0 -5356 3
https://openalex.org/W3102444842 2404.19528 3 3 546 3 2 -5915 14
https://openalex.org/W3124468770 2404.19528 4 4 207 0 0 -1343 4
https://openalex.org/W2755959065 2404.19528 6 6 414 52 3 -6086 2
https://openalex.org/W2139382943 2404.19528 3 3 33 0 0 -4753 9
https://openalex.org/W2969655854 2404.19528 3 3 23 1 0 -6552 8
https://openalex.org/W1979857612 2404.19528 1 1 82 NA NA -1157 5
https://openalex.org/W1978646854 2404.19528 1 1 88 NA NA -2550 8
https://openalex.org/W2099366530 2404.19528 5 5 754 14 2 -3739 17
https://openalex.org/W2434195544 2404.19528 2 2 147 0 0 -5453 8
https://openalex.org/W4300827275 2404.19528 4 4 127 70 0 -5326 10
https://openalex.org/W1990766885 2404.19528 3 3 107 1 0 -3339 8
https://openalex.org/W2109162154 2404.19528 3 3 26 NA NA -1997 4
https://openalex.org/W3125151278 2404.19528 1 1 54 9 0 -5676 9
https://openalex.org/W3098002368 2404.19528 2 2 40 2 0 -6191 5
https://openalex.org/W2586025571 2404.19528 2 2 47 0 0 -5591 10
https://openalex.org/W2106226199 2404.19528 5 5 69 6 0 -5279 10
https://openalex.org/W3172270710 2404.19528 3 3 7 NA NA -7496 5
https://openalex.org/W4288079681 2404.19528 5 5 100 0 0 -6576 14
https://openalex.org/W3099138433 2404.19528 2 2 101 1 0 -3999 6
https://openalex.org/W3102782675 2404.19528 7 7 22 0 0 -5645 7
https://openalex.org/W3093096950 2404.19528 3 3 5 3 0 -7119 4
https://openalex.org/W2232848979 2404.19528 1 1 13 0 0 -5317 7
https://openalex.org/W2969885787 2404.19528 6 6 61 4 0 -6757 5
https://openalex.org/W3083421733 2404.19528 5 5 101 0 0 -6933 9
https://openalex.org/W4285709251 2404.19528 3 3 0 NA NA -6686 26
https://openalex.org/W2108767409 2404.19528 6 6 10 0 0 -4475 4
https://openalex.org/W3003798757 2404.19528 2 2 6 0 0 -6321 4
https://openalex.org/W3137732947 2404.19528 3 3 21 0 0 -7434 5
https://openalex.org/W2042048324 2404.19528 3 3 9 NA NA -1347 3
https://openalex.org/W3175891029 2404.19528 2 2 11 0 0 -7219 18
https://openalex.org/W1614558880 2404.19528 1 1 0 NA NA -2669 10
https://openalex.org/W2339173149 2404.19528 2 2 0 NA NA -4860 7
https://openalex.org/W4287551209 2404.19528 3 3 0 NA NA -6686 5
https://openalex.org/W4293568028 2404.19528 6 6 0 NA NA -7052 5
https://openalex.org/W4281787693 2404.19528 3 3 5 0 0 -7577 12
https://openalex.org/W3192234188 2404.19528 2 2 26 0 0 -7274 8
https://openalex.org/W4287906026 2404.19528 4 4 0 NA NA -6686 6
https://openalex.org/W3201605825 2404.19528 4 4 49 0 0 -7539 30
https://openalex.org/W3122276074 2404.19528 2 2 19 1 0 -7163 16
https://openalex.org/W2007587164 2404.19528 4 4 12 0 0 -1189 2
https://openalex.org/W4295112705 2404.19528 1 1 0 NA NA -4495 5
https://openalex.org/W1999059038 2404.19528 4 4 19 0 0 -4906 9
https://openalex.org/W2760927142 2404.19528 2 2 12 0 0 -6238 3
https://openalex.org/W3209540948 2404.19528 3 3 2 NA NA -7052 3
https://openalex.org/W4321146514 2404.19528 2 2 0 NA NA -5225 29
https://openalex.org/W4394643243 2404.19528 5 5 0 NA NA -1938 8
https://openalex.org/W3101704191 2404.19528 2 2 2 0 0 -6899 4
https://openalex.org/W3210137333 2404.19528 6 6 9 0 0 -7378 6
https://openalex.org/W1975840978 2404.19528 1 1 5 0 0 -4738 14
https://openalex.org/W3034905049 2404.19528 4 4 1 6 0 -6838 11
https://openalex.org/W2739658786 2404.19528 2 2 9 0 0 -5953 3
https://openalex.org/W2047663639 2404.19528 3 3 8 NA NA -2221 16
https://openalex.org/W2791833113 2404.19528 3 3 13 0 0 -6191 28
https://openalex.org/W3175929508 2404.19528 5 5 7 NA NA -7203 7
https://openalex.org/W2952429225 2404.19528 2 2 6 15 0 -6468 10
https://openalex.org/W3117740706 2404.19528 4 4 6 1 0 -7037 7
https://openalex.org/W2952971867 2404.19528 3 3 4 NA NA -1938 5
https://openalex.org/W2886449037 2404.19528 4 4 8 0 0 -6177 15
https://openalex.org/W3211993786 2404.19528 1 1 1 0 0 -7399 4
https://openalex.org/W3118839443 2404.19528 3 3 2 0 0 -7063 6
https://openalex.org/W2795062067 2404.19528 2 2 5 0 0 -6219 8
https://openalex.org/W3117138963 2404.19528 4 4 1 0 0 -6686 6
https://openalex.org/W3179713268 2404.19528 2 2 17 0 0 -7227 3
https://openalex.org/W3105834429 2404.19528 3 3 1 NA NA -2881 5
https://openalex.org/W3204334367 2404.19528 3 3 2 0 0 -7386 3
https://openalex.org/W1568796266 2404.19528 2 2 2 NA NA -3686 6
https://openalex.org/W4308919946 2404.19528 2 2 1 0 0 -7731 4
https://openalex.org/W3102516207 2404.19528 2 2 6 0 0 -4865 11
https://openalex.org/W2728570636 2404.19528 2 2 4 1 0 -5917 12
https://openalex.org/W2124090336 2404.19528 3 3 0 NA NA -3154 6
